City, Time, Disruptions
Toronto,2012-12-21T23:00:00.000Z,2
Toronto,2012-12-22T00:00:00.000Z,1
Toronto,2012-12-22T01:00:00.000Z,1
Toronto,2012-12-23T22:00:00.000Z,1
Toronto,2012-12-25T13:00:00.000Z,1
Toronto,2012-12-25T14:00:00.000Z,1
Toronto,2012-12-25T15:00:00.000Z,1
Toronto,2012-12-26T00:00:00.000Z,1
Toronto,2012-12-26T01:00:00.000Z,1
Toronto,2012-12-26T15:00:00.000Z,2
Toronto,2012-12-26T18:00:00.000Z,1
Toronto,2012-12-26T19:00:00.000Z,1
Toronto,2012-12-26T20:00:00.000Z,1
Toronto,2012-12-26T22:00:00.000Z,3
Toronto,2012-12-27T01:00:00.000Z,1
Toronto,2012-12-27T03:00:00.000Z,1
Toronto,2012-12-27T04:00:00.000Z,1
Toronto,2012-12-27T05:00:00.000Z,2
Toronto,2012-12-27T07:00:00.000Z,1
Toronto,2012-12-27T08:00:00.000Z,4
Toronto,2012-12-27T09:00:00.000Z,1
Toronto,2012-12-27T10:00:00.000Z,2
Toronto,2012-12-27T11:00:00.000Z,1
Toronto,2012-12-27T12:00:00.000Z,1
Toronto,2012-12-27T14:00:00.000Z,1
Toronto,2012-12-27T15:00:00.000Z,2
Toronto,2012-12-28T04:00:00.000Z,1
Toronto,2012-12-28T09:00:00.000Z,1
Toronto,2012-12-28T13:00:00.000Z,2
Toronto,2012-12-29T10:00:00.000Z,2
Toronto,2012-12-29T11:00:00.000Z,1
Toronto,2012-12-29T13:00:00.000Z,1
Toronto,2012-12-29T14:00:00.000Z,2
Toronto,2012-12-29T15:00:00.000Z,1
Toronto,2012-12-29T16:00:00.000Z,2
Toronto,2012-12-29T17:00:00.000Z,2
Toronto,2012-12-29T18:00:00.000Z,1
Toronto,2012-12-29T19:00:00.000Z,1
Toronto,2012-12-30T13:00:00.000Z,1
Toronto,2012-12-30T14:00:00.000Z,1
Toronto,2012-12-30T15:00:00.000Z,1
Toronto,2012-12-31T10:00:00.000Z,1
Toronto,2013-01-01T02:00:00.000Z,1
Toronto,2013-01-01T04:00:00.000Z,1
Toronto,2013-01-01T05:00:00.000Z,1
Toronto,2013-01-01T18:00:00.000Z,2
Toronto,2013-01-01T19:00:00.000Z,3
Toronto,2013-01-01T20:00:00.000Z,3
Toronto,2013-01-01T21:00:00.000Z,3
Toronto,2013-01-01T22:00:00.000Z,3
Toronto,2013-01-02T08:00:00.000Z,1
Toronto,2013-01-02T09:00:00.000Z,2
Toronto,2013-01-02T13:00:00.000Z,1
Toronto,2013-01-02T19:00:00.000Z,3
Toronto,2013-01-02T21:00:00.000Z,1
Toronto,2013-01-02T23:00:00.000Z,1
Toronto,2013-01-03T04:00:00.000Z,1
Toronto,2013-01-03T09:00:00.000Z,2
Toronto,2013-01-03T13:00:00.000Z,1
Toronto,2013-01-03T16:00:00.000Z,1
Toronto,2013-01-03T18:00:00.000Z,1
Toronto,2013-01-03T21:00:00.000Z,1
Toronto,2013-01-04T00:00:00.000Z,1
Toronto,2013-01-04T01:00:00.000Z,1
Toronto,2013-01-04T11:00:00.000Z,1
Toronto,2013-01-04T16:00:00.000Z,1
Toronto,2013-01-04T17:00:00.000Z,2
Toronto,2013-01-04T18:00:00.000Z,2
Toronto,2013-01-04T19:00:00.000Z,2
Toronto,2013-01-04T20:00:00.000Z,1
Toronto,2013-01-04T23:00:00.000Z,1
Toronto,2013-01-05T15:00:00.000Z,1
Toronto,2013-01-05T23:00:00.000Z,1
Toronto,2013-01-06T18:00:00.000Z,1
Toronto,2013-01-07T07:00:00.000Z,1
Toronto,2013-01-08T08:00:00.000Z,2
Toronto,2013-01-08T09:00:00.000Z,2
Toronto,2013-01-08T11:00:00.000Z,1
Toronto,2013-01-08T15:00:00.000Z,1
Toronto,2013-01-09T00:00:00.000Z,1
Toronto,2013-01-09T06:00:00.000Z,1
Toronto,2013-01-09T10:00:00.000Z,1
Toronto,2013-01-09T11:00:00.000Z,1
Toronto,2013-01-09T14:00:00.000Z,1
Toronto,2013-01-09T15:00:00.000Z,2
Toronto,2013-01-09T17:00:00.000Z,3
Toronto,2013-01-09T18:00:00.000Z,1
Toronto,2013-01-10T07:00:00.000Z,1
Toronto,2013-01-10T08:00:00.000Z,1
Toronto,2013-01-11T11:00:00.000Z,1
Toronto,2013-01-11T17:00:00.000Z,1
Toronto,2013-01-11T21:00:00.000Z,2
Toronto,2013-01-11T22:00:00.000Z,1
Toronto,2013-01-12T03:00:00.000Z,1
Toronto,2013-01-14T11:00:00.000Z,1
Toronto,2013-01-14T19:00:00.000Z,1
Toronto,2013-01-15T13:00:00.000Z,1
Toronto,2013-01-15T16:00:00.000Z,1
Toronto,2013-01-18T08:00:00.000Z,2
Toronto,2013-01-18T10:00:00.000Z,1
Toronto,2013-01-18T12:00:00.000Z,1
Toronto,2013-01-18T13:00:00.000Z,2
Toronto,2013-01-18T21:00:00.000Z,1
Toronto,2013-01-19T15:00:00.000Z,1
Toronto,2013-01-19T22:00:00.000Z,1
Toronto,2013-01-19T23:00:00.000Z,1
Toronto,2013-01-20T01:00:00.000Z,1
Toronto,2013-01-20T09:00:00.000Z,1
Toronto,2013-01-20T10:00:00.000Z,1
Toronto,2013-01-21T08:00:00.000Z,1
Toronto,2013-01-21T09:00:00.000Z,1
Toronto,2013-01-21T12:00:00.000Z,1
Toronto,2013-01-21T18:00:00.000Z,1
Toronto,2013-01-21T20:00:00.000Z,1
Toronto,2013-01-22T09:00:00.000Z,1
Toronto,2013-01-22T10:00:00.000Z,2
Toronto,2013-01-22T11:00:00.000Z,2
Toronto,2013-01-22T22:00:00.000Z,2
Toronto,2013-01-22T23:00:00.000Z,1
Toronto,2013-01-23T07:00:00.000Z,2
Toronto,2013-01-23T08:00:00.000Z,2
Toronto,2013-01-23T09:00:00.000Z,1
Toronto,2013-01-23T14:00:00.000Z,2
Toronto,2013-01-23T15:00:00.000Z,1
Toronto,2013-01-23T16:00:00.000Z,1
Toronto,2013-01-23T20:00:00.000Z,3
Toronto,2013-01-23T22:00:00.000Z,1
Toronto,2013-01-24T01:00:00.000Z,1
Toronto,2013-01-24T02:00:00.000Z,1
Toronto,2013-01-24T11:00:00.000Z,1
Toronto,2013-01-24T13:00:00.000Z,1
Toronto,2013-01-24T16:00:00.000Z,1
Toronto,2013-01-24T17:00:00.000Z,1
Toronto,2013-01-24T19:00:00.000Z,2
Toronto,2013-01-25T07:00:00.000Z,1
Toronto,2013-01-25T11:00:00.000Z,1
Toronto,2013-01-25T15:00:00.000Z,1
Toronto,2013-01-25T16:00:00.000Z,1
Toronto,2013-01-25T19:00:00.000Z,2
Toronto,2013-01-25T21:00:00.000Z,2
Toronto,2013-01-25T22:00:00.000Z,2
Toronto,2013-01-25T23:00:00.000Z,2
Toronto,2013-01-26T19:00:00.000Z,1
Toronto,2013-01-26T20:00:00.000Z,1
Toronto,2013-01-27T01:00:00.000Z,1
Toronto,2013-01-27T02:00:00.000Z,1
Toronto,2013-01-27T04:00:00.000Z,1
Toronto,2013-01-27T05:00:00.000Z,1
Toronto,2013-01-27T08:00:00.000Z,1
Toronto,2013-01-27T17:00:00.000Z,1
Toronto,2013-01-27T18:00:00.000Z,1
Toronto,2013-01-27T19:00:00.000Z,1
Toronto,2013-01-28T06:00:00.000Z,2
Toronto,2013-01-28T07:00:00.000Z,1
Toronto,2013-01-28T08:00:00.000Z,2
Toronto,2013-01-28T14:00:00.000Z,1
Toronto,2013-01-29T08:00:00.000Z,1
Toronto,2013-01-29T10:00:00.000Z,1
Toronto,2013-01-29T15:00:00.000Z,1
Toronto,2013-01-30T11:00:00.000Z,1
Toronto,2013-01-30T12:00:00.000Z,1
Toronto,2013-01-30T13:00:00.000Z,1
Toronto,2013-01-30T16:00:00.000Z,1
Toronto,2013-01-30T19:00:00.000Z,1
Toronto,2013-01-31T07:00:00.000Z,1
Toronto,2013-01-31T08:00:00.000Z,1
Toronto,2013-01-31T09:00:00.000Z,1
Toronto,2013-01-31T10:00:00.000Z,2
Toronto,2013-01-31T11:00:00.000Z,2
Toronto,2013-01-31T12:00:00.000Z,1
Toronto,2013-01-31T13:00:00.000Z,1
Toronto,2013-01-31T15:00:00.000Z,1
Toronto,2013-01-31T21:00:00.000Z,1
Toronto,2013-01-31T23:00:00.000Z,2
Toronto,2013-02-01T04:00:00.000Z,1
Toronto,2013-02-01T07:00:00.000Z,1
Toronto,2013-02-01T08:00:00.000Z,1
Toronto,2013-02-01T17:00:00.000Z,1
Toronto,2013-02-01T18:00:00.000Z,1
Toronto,2013-02-01T21:00:00.000Z,1
Toronto,2013-02-01T23:00:00.000Z,1
Toronto,2013-02-02T01:00:00.000Z,1
Toronto,2013-02-02T16:00:00.000Z,1
Toronto,2013-02-02T18:00:00.000Z,1
Toronto,2013-02-03T16:00:00.000Z,1
Toronto,2013-02-03T19:00:00.000Z,1
Toronto,2013-02-03T20:00:00.000Z,1
Toronto,2013-02-04T11:00:00.000Z,1
Toronto,2013-02-04T13:00:00.000Z,1
Toronto,2013-02-04T14:00:00.000Z,1
Toronto,2013-02-04T16:00:00.000Z,1
Toronto,2013-02-05T02:00:00.000Z,1
Toronto,2013-02-05T03:00:00.000Z,1
Toronto,2013-02-05T04:00:00.000Z,1
Toronto,2013-02-05T07:00:00.000Z,2
Toronto,2013-02-05T11:00:00.000Z,1
Toronto,2013-02-05T12:00:00.000Z,1
Toronto,2013-02-06T07:00:00.000Z,1
Toronto,2013-02-06T09:00:00.000Z,2
Toronto,2013-02-06T10:00:00.000Z,2
Toronto,2013-02-06T17:00:00.000Z,2
Toronto,2013-02-06T20:00:00.000Z,1
Toronto,2013-02-07T08:00:00.000Z,1
Toronto,2013-02-07T10:00:00.000Z,1
Toronto,2013-02-07T11:00:00.000Z,1
Toronto,2013-02-07T16:00:00.000Z,2
Toronto,2013-02-07T17:00:00.000Z,2
Toronto,2013-02-07T18:00:00.000Z,1
Toronto,2013-02-07T21:00:00.000Z,1
Toronto,2013-02-07T23:00:00.000Z,2
Toronto,2013-02-08T00:00:00.000Z,1
Toronto,2013-02-08T01:00:00.000Z,1
Toronto,2013-02-08T03:00:00.000Z,4
Toronto,2013-02-08T08:00:00.000Z,2
Toronto,2013-02-08T09:00:00.000Z,3
Toronto,2013-02-08T10:00:00.000Z,3
Toronto,2013-02-08T11:00:00.000Z,5
Toronto,2013-02-08T12:00:00.000Z,4
Toronto,2013-02-08T13:00:00.000Z,5
Toronto,2013-02-08T14:00:00.000Z,6
Toronto,2013-02-08T15:00:00.000Z,7
Toronto,2013-02-08T16:00:00.000Z,6
Toronto,2013-02-08T17:00:00.000Z,10
Toronto,2013-02-08T18:00:00.000Z,10
Toronto,2013-02-08T19:00:00.000Z,10
Toronto,2013-02-08T20:00:00.000Z,5
Toronto,2013-02-08T21:00:00.000Z,6
Toronto,2013-02-08T22:00:00.000Z,6
Toronto,2013-02-08T23:00:00.000Z,4
Toronto,2013-02-09T00:00:00.000Z,2
Toronto,2013-02-09T01:00:00.000Z,2
Toronto,2013-02-09T02:00:00.000Z,2
Toronto,2013-02-09T03:00:00.000Z,2
Toronto,2013-02-09T04:00:00.000Z,2
Toronto,2013-02-09T05:00:00.000Z,2
Toronto,2013-02-09T06:00:00.000Z,2
Toronto,2013-02-09T07:00:00.000Z,2
Toronto,2013-02-09T08:00:00.000Z,3
Toronto,2013-02-09T09:00:00.000Z,1
Toronto,2013-02-09T10:00:00.000Z,1
Toronto,2013-02-09T11:00:00.000Z,2
Toronto,2013-02-09T12:00:00.000Z,2
Toronto,2013-02-09T13:00:00.000Z,1
Toronto,2013-02-09T14:00:00.000Z,1
Toronto,2013-02-09T18:00:00.000Z,2
Toronto,2013-02-09T19:00:00.000Z,1
Toronto,2013-02-09T20:00:00.000Z,1
Toronto,2013-02-09T23:00:00.000Z,1
Toronto,2013-02-10T00:00:00.000Z,1
Toronto,2013-02-10T01:00:00.000Z,1
Toronto,2013-02-10T02:00:00.000Z,1
Toronto,2013-02-10T03:00:00.000Z,1
Toronto,2013-02-10T04:00:00.000Z,1
Toronto,2013-02-10T05:00:00.000Z,1
Toronto,2013-02-10T07:00:00.000Z,1
Toronto,2013-02-10T11:00:00.000Z,1
Toronto,2013-02-10T12:00:00.000Z,1
Toronto,2013-02-10T14:00:00.000Z,3
Toronto,2013-02-10T15:00:00.000Z,2
Toronto,2013-02-10T16:00:00.000Z,3
Toronto,2013-02-10T22:00:00.000Z,1
Toronto,2013-02-10T23:00:00.000Z,2
Toronto,2013-02-11T00:00:00.000Z,2
Toronto,2013-02-11T01:00:00.000Z,2
Toronto,2013-02-11T02:00:00.000Z,2
Toronto,2013-02-11T03:00:00.000Z,2
Toronto,2013-02-11T04:00:00.000Z,3
Toronto,2013-02-11T05:00:00.000Z,1
Toronto,2013-02-11T06:00:00.000Z,1
Toronto,2013-02-11T07:00:00.000Z,1
Toronto,2013-02-11T08:00:00.000Z,1
Toronto,2013-02-11T09:00:00.000Z,1
Toronto,2013-02-11T10:00:00.000Z,1
Toronto,2013-02-11T11:00:00.000Z,1
Toronto,2013-02-11T13:00:00.000Z,1
Toronto,2013-02-11T15:00:00.000Z,1
Toronto,2013-02-11T17:00:00.000Z,1
Toronto,2013-02-11T18:00:00.000Z,1
Toronto,2013-02-11T20:00:00.000Z,1
Toronto,2013-02-11T21:00:00.000Z,1
Toronto,2013-02-11T22:00:00.000Z,2
Toronto,2013-02-11T23:00:00.000Z,2
Toronto,2013-02-12T00:00:00.000Z,1
Toronto,2013-02-12T01:00:00.000Z,1
Toronto,2013-02-12T02:00:00.000Z,1
Toronto,2013-02-12T07:00:00.000Z,2
Toronto,2013-02-12T08:00:00.000Z,1
Toronto,2013-02-12T09:00:00.000Z,1
Toronto,2013-02-12T16:00:00.000Z,1
Toronto,2013-02-12T19:00:00.000Z,1
Toronto,2013-02-12T20:00:00.000Z,2
Toronto,2013-02-12T21:00:00.000Z,3
Toronto,2013-02-12T22:00:00.000Z,2
Toronto,2013-02-12T23:00:00.000Z,2
Toronto,2013-02-13T00:00:00.000Z,2
Toronto,2013-02-13T01:00:00.000Z,2
Toronto,2013-02-13T02:00:00.000Z,1
Toronto,2013-02-13T09:00:00.000Z,3
Toronto,2013-02-13T10:00:00.000Z,1
Toronto,2013-02-13T12:00:00.000Z,1
Toronto,2013-02-13T15:00:00.000Z,1
Toronto,2013-02-13T16:00:00.000Z,1
Toronto,2013-02-13T18:00:00.000Z,2
Toronto,2013-02-14T00:00:00.000Z,1
Toronto,2013-02-14T03:00:00.000Z,1
Toronto,2013-02-14T09:00:00.000Z,1
Toronto,2013-02-14T14:00:00.000Z,1
Toronto,2013-02-14T15:00:00.000Z,1
Toronto,2013-02-14T21:00:00.000Z,1
Toronto,2013-02-15T09:00:00.000Z,1
Toronto,2013-02-15T15:00:00.000Z,1
Toronto,2013-02-15T18:00:00.000Z,2
Toronto,2013-02-15T22:00:00.000Z,2
Toronto,2013-02-15T23:00:00.000Z,1
Toronto,2013-02-16T00:00:00.000Z,2
Toronto,2013-02-16T01:00:00.000Z,2
Toronto,2013-02-16T02:00:00.000Z,1
Toronto,2013-02-16T03:00:00.000Z,1
Toronto,2013-02-16T04:00:00.000Z,1
Toronto,2013-02-16T05:00:00.000Z,1
Toronto,2013-02-16T16:00:00.000Z,1
Toronto,2013-02-16T19:00:00.000Z,2
Toronto,2013-02-16T22:00:00.000Z,3
Toronto,2013-02-16T23:00:00.000Z,3
Toronto,2013-02-17T01:00:00.000Z,1
Toronto,2013-02-17T05:00:00.000Z,1
Toronto,2013-02-17T09:00:00.000Z,1
Toronto,2013-02-17T14:00:00.000Z,1
Toronto,2013-02-17T16:00:00.000Z,1
Toronto,2013-02-17T17:00:00.000Z,1
Toronto,2013-02-18T12:00:00.000Z,1
Toronto,2013-02-18T16:00:00.000Z,1
Toronto,2013-02-18T17:00:00.000Z,1
Toronto,2013-02-18T18:00:00.000Z,1
Toronto,2013-02-19T14:00:00.000Z,1
Toronto,2013-02-19T18:00:00.000Z,1
Toronto,2013-02-19T19:00:00.000Z,1
Toronto,2013-02-20T00:00:00.000Z,1
Toronto,2013-02-20T06:00:00.000Z,1
Toronto,2013-02-20T07:00:00.000Z,1
Toronto,2013-02-20T11:00:00.000Z,1
Toronto,2013-02-20T12:00:00.000Z,2
Toronto,2013-02-20T14:00:00.000Z,1
Toronto,2013-02-20T15:00:00.000Z,3
Toronto,2013-02-20T16:00:00.000Z,3
Toronto,2013-02-20T18:00:00.000Z,1
Toronto,2013-02-20T21:00:00.000Z,1
Toronto,2013-02-21T00:00:00.000Z,1
Toronto,2013-02-21T06:00:00.000Z,1
Toronto,2013-02-21T09:00:00.000Z,2
Toronto,2013-02-21T10:00:00.000Z,1
Toronto,2013-02-21T11:00:00.000Z,1
Toronto,2013-02-21T12:00:00.000Z,1
Toronto,2013-02-21T18:00:00.000Z,1
Toronto,2013-02-21T21:00:00.000Z,1
Toronto,2013-02-22T12:00:00.000Z,1
Toronto,2013-02-22T13:00:00.000Z,1
Toronto,2013-02-23T04:00:00.000Z,1
Toronto,2013-02-23T15:00:00.000Z,1
Toronto,2013-02-23T16:00:00.000Z,1
Toronto,2013-02-23T20:00:00.000Z,1
Toronto,2013-02-24T09:00:00.000Z,1
Toronto,2013-02-24T12:00:00.000Z,1
Toronto,2013-02-24T13:00:00.000Z,1
Toronto,2013-02-24T21:00:00.000Z,1
Toronto,2013-02-24T22:00:00.000Z,3
Toronto,2013-02-24T23:00:00.000Z,2
Toronto,2013-02-25T00:00:00.000Z,2
Toronto,2013-02-25T01:00:00.000Z,2
Toronto,2013-02-25T02:00:00.000Z,2
Toronto,2013-02-25T08:00:00.000Z,1
Toronto,2013-02-25T09:00:00.000Z,3
Toronto,2013-02-25T11:00:00.000Z,1
Toronto,2013-02-25T14:00:00.000Z,2
Toronto,2013-02-25T16:00:00.000Z,1
Toronto,2013-02-25T17:00:00.000Z,1
Toronto,2013-02-25T19:00:00.000Z,3
Toronto,2013-02-25T20:00:00.000Z,1
Toronto,2013-02-25T21:00:00.000Z,1
Toronto,2013-02-25T22:00:00.000Z,1
Toronto,2013-02-25T23:00:00.000Z,1
Toronto,2013-02-26T09:00:00.000Z,1
Toronto,2013-02-26T17:00:00.000Z,1
Toronto,2013-02-27T00:00:00.000Z,1
Toronto,2013-02-27T02:00:00.000Z,1
Toronto,2013-02-27T04:00:00.000Z,1
Toronto,2013-02-27T05:00:00.000Z,2
Toronto,2013-02-27T06:00:00.000Z,3
Toronto,2013-02-27T07:00:00.000Z,3
Toronto,2013-02-27T08:00:00.000Z,1
Toronto,2013-02-27T10:00:00.000Z,2
Toronto,2013-02-27T16:00:00.000Z,1
Toronto,2013-02-28T00:00:00.000Z,2
Toronto,2013-02-28T01:00:00.000Z,1
Toronto,2013-02-28T07:00:00.000Z,2
Toronto,2013-02-28T13:00:00.000Z,1
Toronto,2013-02-28T14:00:00.000Z,1
Toronto,2013-02-28T15:00:00.000Z,1
Toronto,2013-02-28T16:00:00.000Z,1
Toronto,2013-02-28T18:00:00.000Z,1
Toronto,2013-02-28T21:00:00.000Z,1
Toronto,2013-03-01T02:00:00.000Z,2
Toronto,2013-03-01T03:00:00.000Z,1
Toronto,2013-03-01T11:00:00.000Z,1
Toronto,2013-03-01T13:00:00.000Z,1
Toronto,2013-03-01T17:00:00.000Z,2
Toronto,2013-03-01T18:00:00.000Z,1
Toronto,2013-03-01T21:00:00.000Z,1
Toronto,2013-03-01T22:00:00.000Z,2
Toronto,2013-03-01T23:00:00.000Z,2
Toronto,2013-03-02T00:00:00.000Z,2
Toronto,2013-03-02T01:00:00.000Z,2
Toronto,2013-03-02T02:00:00.000Z,1
Toronto,2013-03-02T03:00:00.000Z,1
Toronto,2013-03-02T04:00:00.000Z,1
Toronto,2013-03-03T01:00:00.000Z,2
Toronto,2013-03-03T11:00:00.000Z,1
Toronto,2013-03-04T00:00:00.000Z,1
Toronto,2013-03-04T08:00:00.000Z,1
Toronto,2013-03-04T09:00:00.000Z,2
Toronto,2013-03-04T16:00:00.000Z,2
Toronto,2013-03-04T17:00:00.000Z,1
Toronto,2013-03-04T18:00:00.000Z,2
Toronto,2013-03-04T19:00:00.000Z,1
Toronto,2013-03-04T20:00:00.000Z,1
Toronto,2013-03-04T22:00:00.000Z,1
Toronto,2013-03-04T23:00:00.000Z,4
Toronto,2013-03-05T00:00:00.000Z,2
Toronto,2013-03-05T01:00:00.000Z,3
Toronto,2013-03-05T02:00:00.000Z,1
Toronto,2013-03-05T03:00:00.000Z,1
Toronto,2013-03-05T08:00:00.000Z,1
Toronto,2013-03-05T10:00:00.000Z,1
Toronto,2013-03-05T15:00:00.000Z,1
Toronto,2013-03-05T18:00:00.000Z,1
Toronto,2013-03-05T23:00:00.000Z,1
Toronto,2013-03-06T05:00:00.000Z,1
Toronto,2013-03-06T10:00:00.000Z,1
Toronto,2013-03-06T12:00:00.000Z,1
Toronto,2013-03-06T16:00:00.000Z,1
Toronto,2013-03-06T20:00:00.000Z,1
Toronto,2013-03-07T08:00:00.000Z,1
Toronto,2013-03-07T11:00:00.000Z,1
Toronto,2013-03-08T01:00:00.000Z,1
Toronto,2013-03-08T04:00:00.000Z,1
Toronto,2013-03-08T14:00:00.000Z,1
Toronto,2013-03-08T17:00:00.000Z,1
Toronto,2013-03-08T18:00:00.000Z,1
Toronto,2013-03-09T02:00:00.000Z,1
Toronto,2013-03-09T03:00:00.000Z,1
Toronto,2013-03-09T14:00:00.000Z,1
Toronto,2013-03-09T15:00:00.000Z,1
Toronto,2013-03-11T14:00:00.000Z,1
Toronto,2013-03-11T15:00:00.000Z,1
Toronto,2013-03-11T17:00:00.000Z,1
Toronto,2013-03-12T08:00:00.000Z,1
Toronto,2013-03-12T18:00:00.000Z,2
Toronto,2013-03-12T19:00:00.000Z,2
Toronto,2013-03-12T20:00:00.000Z,1
Toronto,2013-03-12T22:00:00.000Z,1
Toronto,2013-03-12T23:00:00.000Z,3
Toronto,2013-03-13T00:00:00.000Z,1
Toronto,2013-03-13T01:00:00.000Z,1
Toronto,2013-03-13T14:00:00.000Z,1
Toronto,2013-03-13T15:00:00.000Z,1
Toronto,2013-03-13T16:00:00.000Z,1
Toronto,2013-03-13T17:00:00.000Z,1
Toronto,2013-03-13T18:00:00.000Z,2
Toronto,2013-03-13T19:00:00.000Z,1
Toronto,2013-03-14T13:00:00.000Z,1
Toronto,2013-03-14T16:00:00.000Z,1
Toronto,2013-03-14T18:00:00.000Z,2
Toronto,2013-03-15T00:00:00.000Z,2
Toronto,2013-03-15T07:00:00.000Z,1
Toronto,2013-03-15T09:00:00.000Z,1
Toronto,2013-03-19T17:00:00.000Z,1
Toronto,2013-03-19T18:00:00.000Z,1
Toronto,2013-03-20T00:00:00.000Z,1
Toronto,2013-03-20T03:00:00.000Z,1
Toronto,2013-03-20T07:00:00.000Z,1
Toronto,2013-03-20T15:00:00.000Z,1
Toronto,2013-03-20T17:00:00.000Z,1
Toronto,2013-03-20T19:00:00.000Z,1
Toronto,2013-03-20T20:00:00.000Z,1
Toronto,2013-03-20T21:00:00.000Z,1
Toronto,2013-03-21T04:00:00.000Z,1
Toronto,2013-03-21T08:00:00.000Z,2
Toronto,2013-03-21T12:00:00.000Z,1
Toronto,2013-03-21T18:00:00.000Z,2
Toronto,2013-03-21T19:00:00.000Z,1
Toronto,2013-03-21T20:00:00.000Z,1
Toronto,2013-03-22T05:00:00.000Z,1
Toronto,2013-03-22T08:00:00.000Z,1
Toronto,2013-03-22T12:00:00.000Z,1
Toronto,2013-03-22T13:00:00.000Z,1
Toronto,2013-03-22T15:00:00.000Z,2
Toronto,2013-03-22T18:00:00.000Z,1
Toronto,2013-03-23T13:00:00.000Z,1
Toronto,2013-03-23T14:00:00.000Z,1
Toronto,2013-03-23T15:00:00.000Z,3
Toronto,2013-03-23T20:00:00.000Z,3
Toronto,2013-03-23T21:00:00.000Z,3
Toronto,2013-03-23T22:00:00.000Z,3
Toronto,2013-03-24T14:00:00.000Z,1
Toronto,2013-03-24T16:00:00.000Z,1
Toronto,2013-03-25T07:00:00.000Z,1
Toronto,2013-03-25T08:00:00.000Z,2
Toronto,2013-03-25T10:00:00.000Z,2
Toronto,2013-03-25T11:00:00.000Z,1
Toronto,2013-03-25T12:00:00.000Z,2
Toronto,2013-03-25T19:00:00.000Z,3
Toronto,2013-03-26T09:00:00.000Z,1
Toronto,2013-03-26T10:00:00.000Z,1
Toronto,2013-03-26T12:00:00.000Z,1
Toronto,2013-03-26T15:00:00.000Z,1
Toronto,2013-03-26T16:00:00.000Z,2
Toronto,2013-03-26T21:00:00.000Z,1
Toronto,2013-03-27T10:00:00.000Z,1
Toronto,2013-03-27T16:00:00.000Z,1
Toronto,2013-03-28T15:00:00.000Z,1
Toronto,2013-03-28T17:00:00.000Z,1
Toronto,2013-03-28T18:00:00.000Z,1
Toronto,2013-03-28T20:00:00.000Z,1
Toronto,2013-03-28T23:00:00.000Z,1
Toronto,2013-03-29T03:00:00.000Z,1
Toronto,2013-03-29T12:00:00.000Z,1
Toronto,2013-03-29T13:00:00.000Z,1
Toronto,2013-03-29T18:00:00.000Z,2
Toronto,2013-03-30T09:00:00.000Z,1
Toronto,2013-03-30T10:00:00.000Z,1
Toronto,2013-03-30T11:00:00.000Z,1
Toronto,2013-03-30T13:00:00.000Z,1
Toronto,2013-03-31T04:00:00.000Z,1
Toronto,2013-04-01T07:00:00.000Z,1
Toronto,2013-04-01T09:00:00.000Z,1
Toronto,2013-04-01T12:00:00.000Z,1
Toronto,2013-04-01T13:00:00.000Z,1
Toronto,2013-04-01T15:00:00.000Z,1
Toronto,2013-04-02T16:00:00.000Z,1
Toronto,2013-04-02T17:00:00.000Z,1
Toronto,2013-04-02T23:00:00.000Z,1
Toronto,2013-04-03T18:00:00.000Z,2
Toronto,2013-04-04T08:00:00.000Z,2
Toronto,2013-04-04T09:00:00.000Z,3
Toronto,2013-04-04T14:00:00.000Z,2
Toronto,2013-04-04T17:00:00.000Z,1
Toronto,2013-04-04T18:00:00.000Z,2
Toronto,2013-04-05T18:00:00.000Z,1
Toronto,2013-04-06T08:00:00.000Z,1
Toronto,2013-04-06T22:00:00.000Z,1
Toronto,2013-04-07T18:00:00.000Z,1
Toronto,2013-04-07T21:00:00.000Z,2
Toronto,2013-04-07T22:00:00.000Z,2
Toronto,2013-04-07T23:00:00.000Z,2
Toronto,2013-04-08T00:00:00.000Z,2
Toronto,2013-04-08T09:00:00.000Z,1
Toronto,2013-04-08T23:00:00.000Z,1
Toronto,2013-04-09T07:00:00.000Z,1
Toronto,2013-04-09T11:00:00.000Z,1
Toronto,2013-04-09T16:00:00.000Z,1
Toronto,2013-04-09T17:00:00.000Z,1
Toronto,2013-04-09T18:00:00.000Z,1
Toronto,2013-04-09T22:00:00.000Z,1
Toronto,2013-04-10T14:00:00.000Z,1
Toronto,2013-04-10T15:00:00.000Z,1
Toronto,2013-04-10T16:00:00.000Z,1
Toronto,2013-04-10T17:00:00.000Z,2
Toronto,2013-04-10T18:00:00.000Z,1
Toronto,2013-04-11T08:00:00.000Z,1
Toronto,2013-04-11T11:00:00.000Z,2
Toronto,2013-04-11T16:00:00.000Z,1
Toronto,2013-04-11T20:00:00.000Z,1
Toronto,2013-04-11T21:00:00.000Z,3
Toronto,2013-04-13T03:00:00.000Z,1
Toronto,2013-04-13T07:00:00.000Z,1
Toronto,2013-04-13T10:00:00.000Z,1
Toronto,2013-04-13T14:00:00.000Z,1
Toronto,2013-04-13T15:00:00.000Z,2
Toronto,2013-04-13T20:00:00.000Z,1
Toronto,2013-04-13T21:00:00.000Z,1
Toronto,2013-04-13T22:00:00.000Z,2
Toronto,2013-04-13T23:00:00.000Z,2
